voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
jon-wilner,oklahoma-sooners,-0.0324352228122392,-0.4031478900799002,-0.3795152861120556,-0.1184210526315789,-1.8439736842105263,152
michael-lev,usc-trojans,-0.0174381774153569,-0.2047005544531072,-0.1929876119489162,-0.4175824175824176,-1.843527472527472,91
robert-cessna,oklahoma-state-cowboys,-0.0313084047333075,-0.1942017981510642,-0.1919550011618017,-0.4607843137254901,-1.835892156862745,102
michael-lev,alabama-crimson-tide,0.1682647525461896,-1.0583234723271495,-1.021681744735637,0.3532934131736527,-1.8355868263473056,167
chris-murray,utah-utes,-0.0911708246776896,-0.2416460731200795,-0.2310651028984586,-0.6216216216216216,-1.834657657657658,111
don-williams,clemson-tigers,0.0054618416536575,-0.8034253848965883,-0.761536936388868,-0.2235294117647059,-1.8344235294117648,85
dave-reardon,michigan-wolverines,0.1129574018990819,-0.4163466252008816,-0.380437479117309,0.216867469879518,-1.8283253012048193,83
brian-howell,utah-utes,-0.0361478148207631,-0.2170696005904182,-0.202333473505401,-0.0555555555555555,-1.826411111111111,90
garland-gillen,usc-trojans,-0.0604237903015136,-0.3153357143012349,-0.2937746175305186,0.0595238095238095,-1.8261785714285712,84
michael-lev,texas-am-aggies,-0.0411100591654153,-0.2379007461378603,-0.2277167248898402,-0.5802469135802469,-1.825666666666667,81
jon-wilner,georgia-bulldogs,0.1066684903171671,-0.8788611648909409,-0.8257407063784306,0.2789115646258503,-1.825251700680272,147
john-clay,oregon-ducks,-0.0127148594850506,-0.2232440410881567,-0.2118495755486854,-0.23,-1.8249800000000005,100
kirk-bohls,ohio-state-buckeyes,0.0418935171109084,-0.8180012542958413,-0.8028605853667532,0.30625,-1.8189875,160
robert-cessna,georgia-bulldogs,0.1565412253679517,-0.7860488845819341,-0.7484844172344172,0.2702702702702703,-1.813256756756757,148
tom-murphy,ohio-state-buckeyes,0.0412449000863635,-0.6315769542423102,-0.6081236037710684,0.2621951219512195,-1.8121402439024388,164
david-briggs,wisconsin-badgers,-0.0019906055416891,-0.2025871008540329,-0.2001502021104816,-0.1111111111111111,-1.8029888888888892,90
robert-cessna,penn-state-nittany-lions,-0.0041294687798254,-0.2800137252288325,-0.2619896320277657,0.0909090909090909,-1.800690909090909,110
adam-jude,ohio-state-buckeyes,0.058639999794891,-0.7556663766997065,-0.6618493779770953,0.45,-1.7975375,80
brian-howell,oregon-ducks,-0.0133520887364145,-0.2313407963991254,-0.2228403987114309,-0.1979166666666666,-1.7942083333333334,96
ryan-aber,clemson-tigers,0.0592730139310106,-0.7817628243671405,-0.7466511664094656,-0.0396039603960396,-1.7925841584158415,101
brett-mcmurphy,alabama-crimson-tide,0.1265450884656182,-1.0691880795082245,-1.0318286018617144,0.4039735099337748,-1.787112582781457,151
chris-murray,alabama-crimson-tide,0.1349546660923906,-1.0957002186960634,-1.0467865135529806,0.4071856287425149,-1.781694610778443,167
brett-mcmurphy,georgia-bulldogs,0.1298197511137574,-0.9264906530664112,-0.8688105557170785,0.4307692307692308,-1.7804461538461538,130
chris-murray,oklahoma-sooners,-0.0120909023743643,-0.3823504255854575,-0.366697153683455,0.1917808219178082,-1.7754794520547947,146
brett-mcmurphy,notre-dame-fighting-irish,0.0500372170313346,-0.3266037239848281,-0.3033493724026232,0.592,-1.7746799999999998,125
michael-lev,oregon-ducks,0.051845919764558,-0.2368127390574189,-0.2260552959751791,-0.1779661016949152,-1.7738305084745765,118
lauren-brownlow,alabama-crimson-tide,0.1739837398373983,-1.3729837790101682,-1.3217479674796748,0.3780487804878049,-1.771292682926829,82
chris-murray,oklahoma-state-cowboys,0.0166047196539464,-0.1669398037622792,-0.1619128465229906,0.0824742268041237,-1.76359793814433,97
brett-mcmurphy,penn-state-nittany-lions,-0.0104446733215166,-0.2456624799234142,-0.2432194688153105,0.1264367816091954,-1.7632758620689652,87
sam-mckewon,alabama-crimson-tide,0.2042749240423659,-1.2606741134960144,-1.2258859357696563,0.3720930232558139,-1.7630697674418607,129
tom-dangelo,ohio-state-buckeyes,0.0313784461152882,-0.7677323149460853,-0.7130124553808764,0.231578947368421,-1.7629052631578948,95
andy-greder,notre-dame-fighting-irish,0.0664832077810546,-0.3305416329608299,-0.3073981778025895,0.5454545454545454,-1.7571022727272727,88
adam-zucker,oklahoma-sooners,-0.0537407493862956,-0.4195960141660833,-0.4000567035316993,0.1221374045801526,-1.7548778625954198,131
steve-batterson,michigan-wolverines,0.0179976672365826,-0.3345249358238641,-0.3033571338840338,0.074074074074074,-1.751296296296296,108
chris-murray,auburn-tigers,-0.0099931375352454,-0.2679317718785235,-0.2610160550110291,0.0813953488372093,-1.7487906976744187,86
matt-brown,oklahoma-sooners,-0.0137103446231312,-0.4238685631585043,-0.4027949708004714,0.2912621359223301,-1.7466019417475729,103
david-briggs,oklahoma-sooners,0.0153503569552966,-0.3282432672570595,-0.3101738260019993,0.1567164179104477,-1.7461268656716418,134
rece-davis,michigan-wolverines,0.0433270408496173,-0.4455663921687041,-0.4003852380161538,0.1176470588235294,-1.745901960784314,102
andy-greder,penn-state-nittany-lions,0.0325021177652756,-0.2532225837802753,-0.2317219158297741,0.2941176470588235,-1.739411764705882,85
eric-hansen,lsu-tigers,-0.0069957005301916,-0.4132840134297831,-0.4066998002545689,-0.1979166666666666,-1.73928125,96
rece-davis,oklahoma-sooners,-0.01717874332949,-0.4376678666671915,-0.4129419452607396,0.284313725490196,-1.7384901960784316,102
rece-davis,georgia-bulldogs,0.2099638689974824,-0.8698176103040538,-0.8155264786567308,0.4369747899159664,-1.7376134453781515,119
chris-murray,ole-miss-rebels,0.0137894705895453,-0.1959470160838133,-0.185675772021722,0.0909090909090909,-1.7373977272727277,88
tom-dangelo,georgia-bulldogs,0.0274919607904057,-1.2452218162877318,-1.165431065146974,0.4204545454545454,-1.7370227272727272,88
chris-murray,clemson-tigers,0.0207570721528577,-0.8399242751620174,-0.7892483083012131,0.3805970149253731,-1.733216417910448,134
adam-zucker,notre-dame-fighting-irish,0.0576522789713307,-0.2626353956515094,-0.2386316181163045,0.4876033057851239,-1.7228925619834714,121
chris-murray,ohio-state-buckeyes,0.0394433034184587,-0.7003411947443643,-0.6567710206051983,0.3788819875776397,-1.722583850931677,161
sam-mckewon,oklahoma-state-cowboys,0.0224847105598696,-0.1687048020782985,-0.1630529637508904,0.0238095238095238,-1.7189642857142855,84
kirk-bohls,oklahoma-sooners,-0.005548706149417,-0.3592964907497432,-0.3403980045638734,0.0657894736842105,-1.7139078947368422,152
tom-murphy,oregon-ducks,0.0011894980273815,-0.3052041832451482,-0.2807574405220761,0.1727272727272727,-1.7090454545454543,110
garland-gillen,ohio-state-buckeyes,0.074806587557048,-0.6156947159557679,-0.5805724584928692,0.3658536585365853,-1.7084817073170733,164
matt-brown,ohio-state-buckeyes,-0.0751011334344667,-0.7408799981259977,-0.7462790296123629,0.2735042735042735,-1.7068803418803422,117
kirk-bohls,oregon-ducks,-0.0568862557118042,-0.4748749815205857,-0.4433300416003338,0.1351351351351351,-1.7053873873873877,111
david-briggs,lsu-tigers,0.0139246883078386,-0.4142722957496352,-0.4010258405543531,0.2323232323232323,-1.7035454545454545,99
lauren-brownlow,ohio-state-buckeyes,0.0352642496392496,-0.4722568438002536,-0.4674386724386725,0.2875,-1.7032,80
matt-brown,alabama-crimson-tide,0.1412273534122273,-1.1172750320755342,-1.0814935064935065,0.4453781512605042,-1.7031596638655462,119
lauren-brownlow,georgia-bulldogs,0.1107162823626237,-0.6185667808673183,-0.5840834301200154,0.4634146341463415,-1.6981463414634148,82
garland-gillen,michigan-wolverines,-0.0280727810664105,-0.544147389468632,-0.4892728602304829,0.2384615384615384,-1.6949615384615386,130
ryan-aber,ohio-state-buckeyes,0.0755965742076853,-0.5189022118026055,-0.5275299289188178,0.3703703703703703,-1.6944537037037035,108
kirk-bohls,alabama-crimson-tide,0.234984061181666,-1.0492871836032844,-1.014247977571331,0.497005988023952,-1.691874251497006,167
brian-howell,lsu-tigers,0.0160859229722773,-0.3812500698650981,-0.3705857448543381,0.0471698113207547,-1.69161320754717,106
john-clay,oklahoma-sooners,0.0325662235940873,-0.3091469465667095,-0.2903705679075476,0.2,-1.6874666666666671,135
robert-cessna,washington-huskies,0.0168411087433524,-0.27277158276195,-0.2621003375867698,0.2195121951219512,-1.6865609756097562,82
andy-greder,clemson-tigers,0.1347926972837074,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
brian-howell,washington-huskies,0.0120918987995647,-0.2757827051907794,-0.2649681379648881,0.1309523809523809,-1.679845238095238,84
bob-asmussen,oklahoma-sooners,0.0325772704538276,-0.2891459967851424,-0.2776604092497963,0.2348484848484848,-1.6784696969696968,132
jon-wilner,clemson-tigers,0.0732127399465437,-0.8109992020810068,-0.7776382240616035,0.2071428571428571,-1.672585714285714,140
jon-wilner,florida-state-seminoles,0.3064638795264763,-0.4415837202432683,-0.417421188578793,0.0875,-1.6720374999999996,80
matt-brown,georgia-bulldogs,0.1557580374807265,-0.93225450892439,-0.8840222919004433,0.5042016806722689,-1.6703865546218486,119
chris-murray,oregon-ducks,0.0088332730296626,-0.2824734348352319,-0.2642477167316697,0.1034482758620689,-1.6702241379310343,116
matt-baker,oklahoma-sooners,0.0441894979623456,-0.3367442683959085,-0.3170167238387632,0.3557692307692308,-1.6691538461538462,104
tom-dangelo,alabama-crimson-tide,0.1990123278783072,-0.7302582665284256,-0.7069788458963716,0.4432989690721649,-1.6669278350515462,97
matt-brown,clemson-tigers,0.1599078132751602,-0.6854215383087127,-0.6588426491756244,0.3469387755102041,-1.6668775510204084,98
tom-murphy,texas-am-aggies,-0.0305958801372719,-0.2075114236478066,-0.2000214442306424,-0.7176470588235294,-1.6619529411764704,85
ryan-aber,alabama-crimson-tide,0.2213345864661654,-1.0521794737030374,-1.0108791549581022,0.4649122807017544,-1.6598508771929823,114
kellis-robinett,alabama-crimson-tide,0.2635508524397413,-1.1066590365107354,-1.0481677444640407,0.6049382716049383,-1.6594691358024691,81
marc-weiszer,utah-utes,0.0029861058022233,-0.1651205961681097,-0.1495566248812919,0.0,-1.6590681818181816,88
rece-davis,alabama-crimson-tide,0.2056060186312287,-1.014988390855594,-0.9786422727599198,0.4957983193277311,-1.6527394957983197,119
kirk-bohls,notre-dame-fighting-irish,0.0838682341699308,-0.2753779771379289,-0.2528683265362719,0.6376811594202898,-1.6523405797101451,138
david-briggs,oregon-ducks,-0.0115870014805941,-0.24218684771426,-0.2289329718902392,0.0421052631578947,-1.6515578947368423,95
david-briggs,clemson-tigers,0.1258370311649663,-0.6972159431104578,-0.6582655527304357,0.3384615384615385,-1.6507615384615386,130
rob-long,wisconsin-badgers,-0.0388261892394466,-0.3022495589217392,-0.3031352638216483,0.2023809523809523,-1.647571428571429,84
brett-mcmurphy,ole-miss-rebels,0.0280402697270029,-0.194854164973296,-0.1851957975051656,0.382716049382716,-1.6453333333333335,81
keith-sargeant,alabama-crimson-tide,0.2226877289377289,-1.2490462627452004,-1.185472721722722,0.575,-1.6437125,80
marc-weiszer,florida-gators,0.019194169287226,-0.1758473249485209,-0.1592323734524136,0.0,-1.6425274725274728,91
tom-murphy,wisconsin-badgers,-0.0001210145362244,-0.1981291971954576,-0.198721501140559,-0.0099009900990099,-1.6412772277227723,101
don-williams,notre-dame-fighting-irish,0.0946291932654769,-0.2668337977240834,-0.2496332002127005,0.5161290322580645,-1.6393763440860216,93
michael-lev,oklahoma-state-cowboys,-0.0505831938246149,-0.2725201751698655,-0.2688352442089076,0.3793103448275862,-1.6329425287356325,87
brian-howell,florida-gators,0.0423200018540431,-0.1852292731227868,-0.1668339126610765,0.2976190476190476,-1.6307619047619049,84
marc-weiszer,oklahoma-sooners,-0.0015899856834503,-0.3608171867559903,-0.3391784008477902,0.3023255813953488,-1.6243798449612403,129
david-briggs,florida-gators,0.0127753349013461,-0.2092982739883087,-0.1933784359853213,0.2298850574712643,-1.62116091954023,87
steve-batterson,penn-state-nittany-lions,-0.0064660307399637,-0.261997506355594,-0.2400926509376045,-0.010752688172043,-1.6178064516129032,93
robert-cessna,usc-trojans,0.0170747034082492,-0.2011186735378859,-0.1839537199403838,0.2,-1.6163764705882349,85
garland-gillen,clemson-tigers,0.133896125230951,-0.6260406783642587,-0.5962826562897402,0.3884892086330935,-1.6055395683453235,139
matt-baker,michigan-wolverines,0.1613095829007594,-0.3100567441956515,-0.2696005183327165,0.33,-1.59564,100
robert-cessna,oregon-ducks,-0.0095635080049542,-0.2997964203158858,-0.2805606116983483,0.0508474576271186,-1.5954745762711868,118
chris-murray,wisconsin-badgers,0.01118135160611,-0.1939981216365897,-0.1906629470391446,0.1717171717171717,-1.5929494949494951,99
sam-mckewon,lsu-tigers,-0.0227352480244111,-0.4804819857848473,-0.471771010060068,0.108433734939759,-1.5909156626506022,83
kellis-robinett,georgia-bulldogs,0.0654452502154707,-0.9099349057235612,-0.8881256886495859,0.55,-1.5866875,80
gary-horowitz,clemson-tigers,0.0838491491687988,-0.7810032875463536,-0.7451916006820719,0.3978494623655914,-1.5864838709677418,93
dave-reardon,ohio-state-buckeyes,0.3555108375420876,-0.559391802723213,-0.534431743025493,0.5520833333333334,-1.5861041666666669,96
brett-mcmurphy,clemson-tigers,0.0886430348375789,-0.7348141496700348,-0.6900426752841811,0.3414634146341463,-1.560528455284553,123
steve-batterson,florida-gators,0.0327273022949963,-0.1659294010668547,-0.1503364540033583,-0.0112359550561797,-1.5571573033707866,89
matt-baker,penn-state-nittany-lions,0.0786739418789592,-0.1800673061827427,-0.1648896651549708,0.3823529411764705,-1.5323921568627452,102
chuck-carlton,penn-state-nittany-lions,0.0450156618027774,-0.2264913349066376,-0.2043329800714241,0.4534883720930232,-1.525593023255814,86
michael-lev,notre-dame-fighting-irish,0.1015698204207761,-0.2537236323826606,-0.2319198657209605,0.7608695652173914,-1.5193405797101451,138
sam-mckewon,oklahoma-sooners,-0.0132208698828456,-0.4490272984028038,-0.4257898209186617,0.4727272727272727,-1.5193,110
rece-davis,penn-state-nittany-lions,0.0459266684897489,-0.2307669872250559,-0.2124531232441449,0.52,-1.51671,100
brian-howell,michigan-wolverines,0.0778238483116444,-0.3717323203414109,-0.3261104509002259,0.3720930232558139,-1.5085891472868218,129
adam-zucker,wisconsin-badgers,0.014705819905364,-0.19550175602404,-0.1937014104269542,0.1954022988505747,-1.5085172413793102,87
adam-zucker,lsu-tigers,0.0651436242560863,-0.2788020271479065,-0.2688408386291965,0.0970873786407767,-1.5059805825242722,103
garland-gillen,wisconsin-badgers,0.0002113937811661,-0.2176257479376474,-0.2144633639078035,0.2365591397849462,-1.4974086021505375,93
kirk-bohls,usc-trojans,-0.0167171962126407,-0.2232129401393365,-0.2072582708494828,-0.108695652173913,-1.493445652173913,92
tom-murphy,michigan-wolverines,0.0267101413250433,-0.4851470356563257,-0.4306351490928181,0.5238095238095238,-1.4879047619047618,126
bob-asmussen,oklahoma-state-cowboys,0.0370050858798923,-0.1561722208226476,-0.1471996861794129,0.5375,-1.4867625,80
bob-asmussen,clemson-tigers,0.1430574227415001,-0.6741538928674548,-0.6306680193509985,0.4545454545454545,-1.4832954545454546,132
matt-brown,notre-dame-fighting-irish,0.0666351247781237,-0.2994417520233342,-0.2805622640276387,0.7264150943396226,-1.4761603773584904,106
matt-brown,michigan-wolverines,0.0827481266536834,-0.4127847264752186,-0.3695982602948306,0.4059405940594059,-1.4749207920792082,101
gary-horowitz,lsu-tigers,0.0670284442781987,-0.3506215227161674,-0.3441756756217194,0.1481481481481481,-1.472135802469136,81
matt-baker,notre-dame-fighting-irish,0.0893998077165861,-0.2659179355909873,-0.2459359858041918,0.8240740740740741,-1.470361111111111,108
matt-mccoy,clemson-tigers,0.0839835906297115,-0.7877018553702434,-0.7533678595749532,0.4301075268817204,-1.4649677419354838,93
john-clay,lsu-tigers,0.10609300988869,-0.2806171839663022,-0.2693410511756506,0.2803738317757009,-1.4594205607476634,107
steve-batterson,clemson-tigers,0.1110204620295887,-0.7531936959474599,-0.7098245777035999,0.5891472868217055,-1.4506666666666668,129
john-clay,oklahoma-state-cowboys,0.0164185401310219,-0.1708310677644359,-0.1627163672173197,0.3260869565217391,-1.4455978260869569,92
tom-murphy,oklahoma-state-cowboys,0.044101551122945,-0.1451577488129299,-0.1388347274416579,0.4516129032258064,-1.441967741935484,93
chuck-carlton,michigan-wolverines,0.0767107569745879,-0.3322006893064362,-0.2933745541524178,0.4456521739130434,-1.4372608695652178,92
kirk-bohls,michigan-wolverines,0.0517422745087018,-0.5412473709648586,-0.4811153353129095,0.7241379310344828,-1.4361293103448276,116
michael-lev,oklahoma-sooners,0.0354492451401233,-0.3360805262908283,-0.3146519083235574,0.5310344827586206,-1.4349655172413796,145
robert-cessna,lsu-tigers,0.0861159413290355,-0.2690676242657117,-0.2594516948244242,0.2393162393162393,-1.43291452991453,117
brian-howell,georgia-bulldogs,0.1068633417864187,-0.9368459603037363,-0.8769506338008415,0.6692307692307692,-1.416276923076923,130
marc-weiszer,oregon-ducks,0.009260633104473,-0.2044527121502368,-0.1919656668075051,0.2795698924731182,-1.4080967741935486,93
adam-zucker,utah-utes,-0.0111146281466106,-0.2059727070807862,-0.1866370966498459,0.2826086956521739,-1.402934782608696,92
garland-gillen,oklahoma-sooners,0.0355514506193363,-0.3261169648215309,-0.3067868283498121,0.5833333333333334,-1.3896666666666668,144
dave-reardon,notre-dame-fighting-irish,0.1074719251877834,-0.1672802778374439,-0.1476500719018778,1.037037037037037,-1.3831111111111112,81
tom-murphy,washington-huskies,-0.0032783868765276,-0.2845353532579658,-0.2727582738850188,0.1647058823529411,-1.3831058823529407,85
michael-lev,penn-state-nittany-lions,0.0331961729004488,-0.2539488170089403,-0.2340285401781401,0.660377358490566,-1.3817735849056605,106
marc-weiszer,wisconsin-badgers,0.0380485601521182,-0.1651347345777247,-0.1627538389067812,0.3,-1.376677777777778,90
john-clay,notre-dame-fighting-irish,0.1284479280609311,-0.193288350776964,-0.1771277177434928,0.7364341085271318,-1.375782945736434,129
chris-murray,michigan-wolverines,0.2349213492553624,-0.2435027885878727,-0.2033111712517316,0.5813953488372093,-1.3706434108527132,129
chris-murray,notre-dame-fighting-irish,0.0738160887810764,-0.2643330151038869,-0.2439464189836866,0.8297872340425532,-1.3572765957446808,141
jon-wilner,ole-miss-rebels,0.0199176281127713,-0.2687321248402002,-0.2596647716318768,0.65,-1.35425,80
marc-weiszer,penn-state-nittany-lions,0.0578297293207019,-0.2158991698778489,-0.196194945507547,0.6732673267326733,-1.3529999999999995,101
marc-weiszer,lsu-tigers,0.0389198426603165,-0.347907918119612,-0.3328062905731111,0.2019230769230769,-1.346471153846154,104
adam-zucker,clemson-tigers,0.1373833519586806,-0.586866774580403,-0.550520465300147,0.4573643410852713,-1.338480620155039,129
eric-hansen,penn-state-nittany-lions,0.0653399639086868,-0.1940796874905823,-0.1766828752403678,0.3414634146341463,-1.337939024390244,82
david-briggs,oklahoma-state-cowboys,0.0480509463780003,-0.1308840137867237,-0.1241296420594831,0.3789473684210526,-1.3317894736842109,95
kirk-bohls,florida-gators,0.0288984759650394,-0.1847771446065453,-0.1689181871881427,0.2777777777777778,-1.3303222222222222,90
tom-murphy,usc-trojans,0.0426025811467806,-0.1647663399470989,-0.1507803240220789,0.3295454545454545,-1.3281704545454545,88
garland-gillen,notre-dame-fighting-irish,0.1151932629053787,-0.2346751285826991,-0.2124254232945678,1.0147058823529411,-1.3262426470588238,136
chris-murray,penn-state-nittany-lions,0.0644961339620782,-0.1903083270206161,-0.1773421449286303,0.5135135135135135,-1.321126126126126,111
brett-mcmurphy,ohio-state-buckeyes,0.3389923453191819,-0.5413653665810865,-0.5171732673456811,0.7724137931034483,-1.3210827586206897,145
jon-wilner,penn-state-nittany-lions,0.0659126693065236,-0.2202593072334277,-0.2096526314459822,0.4953271028037383,-1.3142429906542057,107
brian-howell,penn-state-nittany-lions,0.062858888063922,-0.2051123570988209,-0.1913054891153739,0.5865384615384616,-1.3041346153846154,104
chris-murray,lsu-tigers,-0.0072076047471811,-0.4090159428103026,-0.3976704822183926,0.4561403508771929,-1.2958333333333336,114
garland-gillen,oklahoma-state-cowboys,0.0615005342481253,-0.1385334759772329,-0.1309023924753864,0.7752808988764045,-1.2953370786516851,89
john-clay,usc-trojans,-0.0128717334369358,-0.2481383187220202,-0.2243681448148667,0.382716049382716,-1.2783086419753087,81
marc-weiszer,notre-dame-fighting-irish,0.0980558864418555,-0.2458557707539022,-0.2260562140296852,0.9590163934426228,-1.2481311475409835,122
kirk-bohls,georgia-bulldogs,0.2877332775746088,-0.6170944116374789,-0.5802051562166063,0.8783783783783784,-1.2081756756756754,148
brian-howell,wisconsin-badgers,0.0739998499187409,-0.1448829076820945,-0.14242965771683,0.5647058823529412,-1.206894117647059,85
sam-mckewon,clemson-tigers,0.3171688712934007,-0.611351698208357,-0.570357440611233,0.8306451612903226,-1.1938306451612903,124
garland-gillen,utah-utes,-0.0312606219969868,-0.230541398047038,-0.2078624280636308,0.4242424242424242,-1.1768484848484846,99
brett-mcmurphy,oklahoma-sooners,0.0567013649038992,-0.265049264717466,-0.254482439265361,0.813953488372093,-1.158356589147287,129
eric-hansen,oklahoma-sooners,0.143045171893079,-0.2021841403642511,-0.1842437496259603,0.6614173228346457,-1.1483307086614174,127
bob-asmussen,lsu-tigers,0.0379000530505115,-0.3192875545422106,-0.3072120484506315,0.4615384615384615,-1.1442051282051284,117
garland-gillen,oregon-ducks,0.0968456258953943,-0.1929916302546464,-0.174722971065679,0.6902654867256637,-1.061867256637168,113
kellis-robinett,ohio-state-buckeyes,0.2161987318237318,-0.2742463033275696,-0.2804575855375087,1.0625,-1.0500875,80
steve-batterson,auburn-tigers,0.1130713442334539,-0.1222416481024709,-0.1163162126257501,0.9759036144578314,-0.9921927710843372,83
brett-mcmurphy,michigan-wolverines,0.2492305530231226,-0.2739704035554094,-0.2337891751127045,1.162162162162162,-0.960873873873874,111
robert-cessna,utah-utes,0.0934939213583981,-0.0669817002475145,-0.05444053569954,0.5841584158415841,-0.9429900990099008,101
jon-wilner,ohio-state-buckeyes,0.3945367088679191,-0.4946819073591474,-0.4647346084280378,1.2547770700636942,-0.90471974522293,157
robert-cessna,auburn-tigers,0.0864456950248377,-0.156467520238647,-0.1483955441809714,1.0731707317073171,-0.8322073170731705,82
eric-hansen,oregon-ducks,0.0741426990926266,-0.2951959115958289,-0.2622417522230936,1.0120481927710845,-0.7238433734939759,83
steve-batterson,lsu-tigers,0.2083428303458134,-0.1651521494973084,-0.159438850181248,0.8817204301075269,-0.7108494623655915,93
kirk-bohls,wisconsin-badgers,0.1036388879283316,-0.1232276299253827,-0.1203367254376196,0.9891304347826086,-0.677,92
sam-mckewon,florida-gators,0.1491892056591331,-0.0822787031192658,-0.063397093089765,1.1097560975609757,-0.666439024390244,82
kirk-bohls,ole-miss-rebels,0.0651265944667647,-0.1998549606240912,-0.1914459456736933,1.425,-0.5103375,80
garland-gillen,washington-huskies,0.2225930706477381,-0.0701050959447732,-0.0593134635190269,1.8625,-0.1407749999999999,80
bob-asmussen,utah-utes,0.1617152752693763,-0.0117138424679618,0.0014084221903241,1.7777777777777777,0.0885333333333333,90
