season,team,bias1-mean,bias1-std,bias2-mean,bias2-std,bias3-mean,bias3-std,bias0-ap-mean,bias0-ap-std,bias0-mean-mean,bias0-mean-std,n
2015,western-kentucky-hilltoppers,0.29207232267037553,0.10919540229885058,0.8776077885952712,0.11063218390804598,0.913769123783032,0.10632183908045977,0.24478442280945759,0.1810344827586207,0.8525730180806675,0.1853448275862069,0.3803894297635605
2015,wisconsin-badgers,0.5187760778859527,0.2974137931034483,0.6063977746870653,0.3369252873563218,0.627260083449235,0.3333333333333333,0.4673157162726008,0.48419540229885055,0.6022253129346314,0.5,0.6794158553546592
2016,air-force-falcons,0.14186369958275383,0.28448275862068967,0.9026425591098748,0.27370689655172414,0.868567454798331,0.27155172413793105,0.13212795549374132,0.40660919540229884,0.9054242002781642,0.5689655172413793,0.22948539638386647
2016,alabama-crimson-tide,0.9847009735744089,0.9367816091954023,0.0027816411682892906,0.9123563218390804,0.0027816411682892906,0.9109195402298851,0.8372739916550765,0.011494252873563218,0.12934631432545202,0.014367816091954023,0.9095966620305981
2016,arizona-state-sun-devils,0.12726008344923506,0.3089080459770115,0.6870653685674548,0.27370689655172414,0.8052851182197497,0.2650862068965517,0.12934631432545202,0.4051724137931034,0.6634214186369958,0.4267241379310345,0.2885952712100139
2016,arkansas-razorbacks,0.5535465924895688,0.6982758620689655,0.4102920723226704,0.6637931034482759,0.4228094575799722,0.6716954022988506,0.5618915159944368,0.9166666666666666,0.49235048678720444,0.9166666666666666,0.5931849791376912
2016,auburn-tigers,0.631432545201669,0.6278735632183908,0.3087621696801113,0.6508620689655172,0.2851182197496523,0.6566091954022989,0.631432545201669,0.8146551724137931,0.33657858136300417,0.7787356321839081,0.713490959666203
2016,baylor-bears,0.6397774687065368,0.7708333333333334,0.26286509040333794,0.7277298850574713,0.2753824756606398,0.7155172413793104,0.6189151599443672,0.9022988505747126,0.37273991655076494,0.8908045977011494,0.7246175243393602
2016,boise-state-broncos,0.5062586926286509,0.6609195402298851,0.43463143254520165,0.6400862068965517,0.43115438108484005,0.6221264367816092,0.47009735744089015,0.9310344827586207,0.5424200278164116,0.8864942528735632,0.7260083449235049
2016,byu-cougars,0.27399165507649514,0.017241379310344827,0.633518776077886,0.017241379310344827,0.7371349095966621,0.017241379310344827,0.21557719054242003,0.033764367816091954,0.4527121001390821,0.034482758620689655,0.10361613351877608
2016,california-golden-bears,0.02920723226703755,0.6637931034482759,0.8915159944367177,0.5804597701149425,0.5305980528511822,0.6091954022988506,0.043115438108484005,0.9224137931034483,0.9485396383866481,0.9640804597701149,0.15577190542420027
2016,central-michigan-chippewas,0.32614742698191934,0.06968390804597702,0.827538247566064,0.06609195402298851,0.933240611961057,0.07399425287356322,0.2635605006954103,0.12931034482758622,0.7663421418636995,0.1235632183908046,0.14255910987482615
2016,clemson-tigers,0.8045897079276774,0.9281609195402298,0.037552155771905425,0.9482758620689655,0.037552155771905425,0.9454022988505747,0.8400556328233658,0.08620689655172414,0.013908205841446454,0.09770114942528736,0.9095966620305981
2016,colorado-buffaloes,0.713490959666203,0.5890804597701149,0.3157162726008345,0.6048850574712644,0.33031988873435325,0.5941091954022989,0.6397774687065368,0.7528735632183908,0.41307371349095967,0.7298850574712644,0.719749652294854
2016,florida-gators,0.6675938803894298,0.7399425287356322,0.3741307371349096,0.6537356321839081,0.413769123783032,0.6494252873563219,0.6203059805285118,0.9554597701149425,0.4714881780250348,0.9267241379310345,0.8289290681502086
2016,florida-state-seminoles,0.7816411682892906,0.9080459770114943,0.10848400556328233,0.9324712643678161,0.11265646731571627,0.9267241379310345,0.9095966620305981,0.7241379310344828,0.2767732962447844,0.7586206896551724,0.8720445062586927
2016,georgia-bulldogs,0.9151599443671766,0.875,0.28442280945758,0.7974137931034483,0.4714881780250348,0.7801724137931034,0.799721835883171,0.9841954022988506,0.40611961057023643,0.9712643678160919,0.5458970792767733
2016,georgia-tech-yellow-jackets,0.37552155771905427,0.08908045977011494,0.9242002781641169,0.09482758620689655,0.8970792767732962,0.09195402298850575,0.30737134909596664,0.14080459770114942,0.9068150208623088,0.15660919540229884,0.23922114047287898
2016,houston-cougars,0.4541029207232267,0.8577586206896551,0.1474269819193324,0.8620689655172413,0.13351877607788595,0.8764367816091954,0.6091794158553546,0.8548850574712644,0.38803894297635605,0.7514367816091954,0.7545201668984701
2016,indiana-hoosiers,0.23435326842837273,,0.5375521557719054,,0.5980528511821975,,0.16689847009735745,,0.06884561891515995,,0.016689847009735744
2016,iowa-hawkeyes,0.6634214186369958,0.7772988505747126,0.33031988873435325,0.7658045977011494,0.3337969401947149,0.7586206896551724,0.6815020862308763,0.9612068965517241,0.41168289290681503,0.9669540229885057,0.5535465924895688
2016,kansas-state-wildcats,0.12726008344923506,0.2543103448275862,0.8692628650904033,0.2413793103448276,0.9158553546592489,0.2349137931034483,0.11126564673157163,0.375,0.8789986091794159,0.44971264367816094,0.21905424200278165
2016,louisville-cardinals,0.8762169680111266,0.8836206896551724,0.10152990264255911,0.9166666666666666,0.10013908205841446,0.9181034482758621,0.9652294853963839,0.5517241379310345,0.24478442280945759,0.5531609195402298,0.8845618915159944
2016,lsu-tigers,0.5605006954102921,0.860632183908046,0.2816411682892907,0.8735632183908046,0.27399165507649514,0.8721264367816092,0.6119610570236439,0.9525862068965517,0.48817802503477054,0.9568965517241379,0.7941585535465925
2016,maryland-terrapins,0.31710709318497915,0.07614942528735633,0.7719054242002782,0.09123563218390805,0.7079276773296245,0.08908045977011494,0.2510431154381085,0.13793103448275862,0.6995827538247567,0.15517241379310345,0.1502086230876217
2016,memphis-tigers,0.2148817802503477,0.07974137931034483,0.7621696801112656,0.08692528735632184,0.8351877607788595,0.08261494252873564,0.16689847009735745,0.12931034482758622,0.6773296244784422,0.14727011494252873,0.043115438108484005
2016,miami-fl-hurricanes,0.5966620305980529,0.7708333333333334,0.3623087621696801,0.6767241379310345,0.30737134909596664,0.6839080459770115,0.5396383866481224,0.9669540229885057,0.48678720445062584,0.9324712643678161,0.6293463143254521
2016,michigan-state-spartans,0.9179415855354659,0.826867816091954,0.21279554937413073,0.8117816091954023,0.2545201668984701,0.8103448275862069,0.9944367176634215,0.8994252873563219,0.2865090403337969,0.9497126436781609,0.5549374130737135
2016,michigan-wolverines,0.9638386648122392,0.9454022988505747,0.05285118219749652,0.9410919540229885,0.0584144645340751,0.9367816091954023,0.9304589707927677,0.11063218390804598,0.013908205841446454,0.10775862068965517,0.9095966620305981
2016,minnesota-golden-gophers,0.16550764951321278,0.5201149425287356,1.0,0.4827586206896552,1.0,0.46839080459770116,0.16689847009735745,0.896551724137931,1.0,0.9511494252873564,0.08762169680111266
2016,navy-midshipmen,0.40751043115438107,0.45330459770114945,0.7343532684283728,0.47198275862068967,0.7107093184979137,0.47126436781609193,0.4102920723226704,0.764367816091954,0.8219749652294854,0.8505747126436781,0.4874826147426982
2016,nebraska-cornhuskers,0.7482614742698191,0.6910919540229885,0.28442280945758,0.6566091954022989,0.31710709318497915,0.6479885057471264,0.6216968011126565,0.7945402298850575,0.3713490959666203,0.742816091954023,0.7858136300417247
2016,north-carolina-state-wolfpack,0.3741307371349096,0.05028735632183908,0.9457579972183588,0.05316091954022988,0.954798331015299,0.05028735632183908,0.29902642559109877,0.08979885057471264,0.9207232267037552,0.10344827586206896,0.08762169680111266
2016,north-carolina-tar-heels,0.5806675938803895,0.632183908045977,0.47705146036161333,0.6221264367816092,0.38456189151599446,0.6293103448275862,0.5438108484005564,0.9152298850574713,0.588317107093185,0.9109195402298851,0.631432545201669
2016,north-dakota-state-bison,0.17941585535465926,0.34339080459770116,0.9582753824756607,0.34195402298850575,0.8386648122392212,0.36063218390804597,0.18915159944367177,0.4985632183908046,0.9666203059805285,0.6364942528735632,0.3386648122392211
2016,northwestern-wildcats,0.03477051460361613,,0.48261474269819193,,0.5229485396383866,,0.021557719054242003,,0.06884561891515995,,0.016689847009735744
2016,notre-dame-fighting-irish,0.3129346314325452,0.9123563218390804,0.21696801112656466,0.8922413793103449,0.23226703755215578,0.8900862068965517,0.5340751043115438,0.8922413793103449,0.30598052851182195,0.9425287356321839,0.46522948539638387
2016,ohio-state-buckeyes,0.9568845618915159,0.9051724137931034,0.04172461752433936,0.9238505747126436,0.043115438108484005,0.9195402298850575,0.8915159944367177,0.06609195402298851,0.06884561891515995,0.06896551724137931,0.9095966620305981
2016,oklahoma-sooners,0.7204450625869263,0.8656609195402298,0.14951321279554938,0.8951149425287356,0.14603616133518776,0.8994252873563219,0.713490959666203,0.8060344827586207,0.29763560500695413,0.8045977011494253,0.8414464534075105
2016,oklahoma-state-cowboys,0.5952712100139083,0.7543103448275862,0.3226703755215577,0.7040229885057471,0.29207232267037553,0.6982758620689655,0.56884561891516,0.9468390804597702,0.47426981919332406,0.9353448275862069,0.7301808066759388
2016,ole-miss-rebels,0.7378303198887344,0.7729885057471264,0.3143254520166898,0.6982758620689655,0.3463143254520167,0.6896551724137931,0.7023643949930459,0.9425287356321839,0.3776077885952712,0.9468390804597702,0.6342141863699583
2016,oregon-ducks,0.19471488178025034,0.47629310344827586,0.6606397774687065,0.4640804597701149,0.6675938803894298,0.4619252873563218,0.27816411682892905,0.7873563218390804,0.7301808066759388,0.8347701149425287,0.43532684283727396
2016,penn-state-nittany-lions,0.7649513212795549,0.8721264367816092,0.1376912378303199,0.8778735632183908,0.11961057023643949,0.8864942528735632,0.8331015299026425,0.7456896551724138,0.3045897079276773,0.7701149425287356,0.6696801112656467
2016,pittsburgh-panthers,0.2573018080667594,0.5301724137931034,0.7656467315716272,0.5237068965517241,0.5716272600834492,0.5560344827586207,0.31154381084840055,0.8706896551724138,0.8595271210013908,0.8979885057471264,0.39777468706536856
2016,san-diego-state-aztecs,0.45897079276773295,0.40660919540229884,0.8087621696801113,0.3599137931034483,0.7677329624478443,0.3577586206896552,0.41168289290681503,0.7586206896551724,0.8484005563282336,0.6293103448275862,0.4993045897079277
2016,south-florida-bulls,0.38386648122392214,0.4425287356321839,0.6898470097357441,0.4339080459770115,0.6376912378303199,0.4382183908045977,0.3671766342141864,0.8376436781609196,0.7593880389429764,0.7600574712643678,0.4520166898470097
2016,stanford-cardinal,0.8692628650904033,0.75,0.18636995827538247,0.7528735632183908,0.2114047287899861,0.7485632183908046,0.9123783031988874,0.5359195402298851,0.26564673157162727,0.49712643678160917,0.7273991655076495
2016,tcu-horned-frogs,0.3769123783031989,0.8936781609195402,0.3101529902642559,0.8477011494252874,0.2767732962447844,0.8491379310344828,0.4714881780250348,0.9971264367816092,0.6411682892906815,0.9913793103448276,0.47426981919332406
2016,temple-owls,0.40611961057023643,0.40086206896551724,0.8407510431154381,0.41810344827586204,0.674547983310153,0.4353448275862069,0.40055632823365783,0.7729885057471264,0.8929068150208623,0.8462643678160919,0.325452016689847
2016,tennessee-volunteers,0.5146036161335188,0.8376436781609196,0.24895688456189152,0.8218390804597702,0.2364394993045897,0.8175287356321839,0.5855354659248957,0.867816091954023,0.36856745479833103,0.896551724137931,0.7468706536856745
2016,texas-am-aggies,0.760778859527121,0.7385057471264368,0.20166898470097358,0.7327586206896551,0.21696801112656466,0.7327586206896551,0.7065368567454798,0.735632183908046,0.36439499304589706,0.6522988505747126,0.8018080667593881
2016,texas-longhorns,0.8970792767732962,0.9612068965517241,0.19610570236439498,0.9468390804597702,0.22253129346314326,0.9425287356321839,0.9874826147426982,0.9626436781609196,0.35465924895688455,0.9583333333333334,0.4728789986091794
2016,toledo-rockets,0.4102920723226704,0.10775862068965517,0.9694019471488178,0.11494252873563218,0.972183588317107,0.11494252873563218,0.3477051460361613,0.20905172413793102,0.958970792767733,0.22485632183908047,0.06536856745479833
2016,troy-trojans,0.32127955493741306,0.22126436781609196,0.972183588317107,0.21695402298850575,0.8456189151599444,0.22054597701149425,0.2865090403337969,0.29022988505747127,0.9735744089012517,0.28879310344827586,0.2885952712100139
2016,tulsa-golden-hurricane,0.30528511821974963,0.028735632183908046,0.6766342141863699,0.03879310344827586,0.7705146036161336,0.03879310344827586,0.23922114047287898,0.05459770114942529,0.5292072322670376,0.07902298850574713,0.11613351877607789
2016,ucla-bruins,0.39360222531293465,0.764367816091954,0.6300417246175244,0.6910919540229885,0.6988873435326843,0.7068965517241379,0.3908205841446453,0.9870689655172413,0.8553546592489569,0.9698275862068966,0.4047287899860918
2016,usc-trojans,0.9276773296244785,0.9166666666666666,0.15299026425591097,0.875,0.14186369958275383,0.875,0.808066759388039,0.9008620689655172,0.29902642559109877,0.8879310344827587,0.6203059805285118
2016,utah-utes,0.6105702364394993,0.6954022988505747,0.38386648122392214,0.6012931034482759,0.3998609179415855,0.5991379310344828,0.5326842837273992,0.9454022988505747,0.4102920723226704,0.8793103448275862,0.7454798331015299
2016,virginia-tech-hokies,0.5159944367176634,0.5057471264367817,0.44645340751043117,0.5237068965517241,0.5382475660639777,0.5186781609195402,0.49235048678720444,0.8491379310344828,0.4728789986091794,0.8117816091954023,0.6668984700973575
2016,wake-forest-demon-deacons,0.20027816411682892,0.15086206896551724,0.7371349095966621,0.16738505747126436,0.8191933240611962,0.16091954022988506,0.16689847009735745,0.27227011494252873,0.6773296244784422,0.3125,0.06536856745479833
2016,washington-huskies,0.9082058414464534,0.8656609195402298,0.0890125173852573,0.8548850574712644,0.09318497913769123,0.8577586206896551,0.9582753824756607,0.3218390804597701,0.12934631432545202,0.2629310344827586,0.9005563282336578
2016,washington-state-cougars,0.17107093184979139,0.5704022988505747,0.6029207232267038,0.5646551724137931,0.5681502086230876,0.5689655172413793,0.25312934631432543,0.7902298850574713,0.7162726008344924,0.8577586206896551,0.527816411682893
2016,west-virginia-mountaineers,0.8484005563282336,0.7471264367816092,0.2767732962447844,0.7169540229885057,0.3226703755215577,0.7097701149425287,0.8831710709318498,0.8692528735632183,0.2906815020862309,0.8620689655172413,0.7545201668984701
2016,western-kentucky-hilltoppers,0.17663421418636996,0.521551724137931,0.9109874826147427,0.2686781609195402,0.6821974965229486,0.3010057471264368,0.20445062586926285,0.7370689655172413,0.9179415855354659,0.4281609195402299,0.1995827538247566
2016,western-michigan-broncos,0.8539638386648123,0.6594827586206896,0.33936022253129344,0.6666666666666666,0.38803894297635605,0.6637931034482759,0.9012517385257302,0.8850574712643678,0.4200278164116829,0.9022988505747126,0.741307371349096
2016,wisconsin-badgers,0.9381084840055632,0.8060344827586207,0.15159944367176634,0.7801724137931034,0.14325452016689846,0.7758620689655172,0.9763560500695411,0.5387931034482759,0.18915159944367177,0.46264367816091956,0.8650904033379694
2017,alabama-crimson-tide,0.9833101529902643,0.8563218390804598,0.005563282336578581,0.9425287356321839,0.005563282336578581,0.9410919540229885,0.8692628650904033,0.010057471264367816,0.06884561891515995,0.015804597701149427,0.9186369958275382
2017,arizona-wildcats,0.4047287899860918,0.24856321839080459,0.6731571627260083,0.22988505747126436,0.5438108484005564,0.23706896551724138,0.37552155771905427,0.46839080459770116,0.6397774687065368,0.40660919540229884,0.33101529902642557
2017,army-west-point-black-knights,0.4478442280945758,0.06968390804597702,0.9443671766342142,0.08045977011494253,0.874826147426982,0.08477011494252873,0.3616133518776078,0.10488505747126436,0.9235048678720446,0.1206896551724138,0.19193324061196107
2017,auburn-tigers,0.8956884561891516,0.7485632183908046,0.18776077885952713,0.7830459770114943,0.19193324061196107,0.7974137931034483,0.9680111265646731,0.38936781609195403,0.21279554937413073,0.4109195402298851,0.9005563282336578
2017,boise-state-broncos,0.48400556328233657,0.12643678160919541,0.8219749652294854,0.13649425287356323,0.8282336578581363,0.1307471264367816,0.40333796940194716,0.21264367816091953,0.7955493741307371,0.20689655172413793,0.43671766342141866
2017,byu-cougars,0.3240611961057024,0.15948275862068967,0.8949930458970793,0.1724137931034483,0.9318497913769124,0.16379310344827586,0.2635605006954103,0.31896551724137934,0.8692628650904033,0.3879310344827586,0.043115438108484005
2017,california-golden-bears,0.10013908205841446,0.3541666666666667,0.7100139082058414,0.257183908045977,0.935326842837274,0.2686781609195402,0.08762169680111266,0.5948275862068966,0.6773296244784422,0.5287356321839081,0.13004172461752433
2017,clemson-tigers,0.980528511821975,0.9597701149425287,0.03477051460361613,0.9727011494252874,0.031988873435326845,0.9755747126436781,0.9596662030598053,0.13649425287356323,0.12934631432545202,0.11781609195402298,0.9186369958275382
2017,colorado-buffaloes,0.07649513212795549,0.2614942528735632,0.6947148817802503,0.22198275862068967,0.655076495132128,0.22844827586206898,0.05702364394993046,0.36637931034482757,0.6620305980528511,0.3864942528735632,0.31641168289290683
2017,duke-blue-devils,0.1349095966620306,0.19827586206896552,0.9374130737134909,0.2025862068965517,0.9401947148817803,0.20114942528735633,0.1168289290681502,0.3103448275862069,0.9374130737134909,0.38936781609195403,0.22600834492350486
2017,florida-atlantic-owls,0.3894297635605007,0.09913793103448276,0.9888734353268428,0.10344827586206896,0.9888734353268428,0.10344827586206896,0.327538247566064,0.16307471264367815,0.9888734353268428,0.1875,0.17663421418636996
2017,florida-gators,0.49791376912378305,0.45977011494252873,0.5159944367176634,0.5129310344827587,0.5660639777468707,0.5050287356321839,0.502086230876217,0.7183908045977011,0.5841446453407511,0.7974137931034483,0.5563282336578581
2017,florida-state-seminoles,0.2239221140472879,0.9511494252873564,0.07788595271210014,0.9497126436781609,0.06954102920723226,0.9497126436781609,0.5841446453407511,0.6781609195402298,0.20445062586926285,0.7227011494252874,0.5090403337969402
2017,fresno-state-bulldogs,0.4617524339360223,0.010057471264367816,0.8407510431154381,0.014367816091954023,0.8915159944367177,0.014367816091954023,0.3657858136300417,0.028735632183908046,0.7538247566063978,0.033045977011494254,0.2670375521557719
2017,georgia-bulldogs,0.6189151599443672,0.7844827586206896,0.061196105702364396,0.8936781609195402,0.05702364394993046,0.8979885057471264,0.7343532684283728,0.20545977011494254,0.15299026425591097,0.2025862068965517,0.9095966620305981
2017,georgia-tech-yellow-jackets,0.2114047287899861,0.08405172413793104,0.6460361613351877,0.041666666666666664,0.6439499304589708,0.041666666666666664,0.16689847009735745,0.11206896551724138,0.5048678720445062,0.07471264367816093,0.17663421418636996
2017,houston-cougars,0.006954102920723227,0.8433908045977011,0.6884561891515995,0.7507183908045977,0.3574408901251738,0.7988505747126436,0.011821974965229486,0.992816091954023,0.8998609179415855,1.0,0.14255910987482615
2017,iowa-hawkeyes,0.44923504867872044,0.3922413793103448,0.9735744089012517,0.5258620689655172,0.9304589707927677,0.5395114942528736,0.4297635605006954,0.7155172413793104,0.9749652294853964,0.9454022988505747,0.2635605006954103
2017,iowa-state-cyclones,0.5841446453407511,0.45330459770114945,0.6008344923504868,0.46551724137931033,0.5535465924895688,0.4482758620689655,0.47426981919332406,0.6652298850574713,0.7107093184979137,0.5660919540229885,0.46522948539638387
2017,kansas-state-wildcats,0.6815020862308763,0.4267241379310345,0.42141863699582754,0.5100574712643678,0.44089012517385257,0.5100574712643678,0.6717663421418637,0.6063218390804598,0.3894297635605007,0.7212643678160919,0.4485396383866481
2017,kentucky-wildcats,0.27816411682892905,0.15660919540229884,0.9847009735744089,0.23994252873563218,0.9833101529902643,0.23132183908045978,0.23922114047287898,0.2413793103448276,0.980528511821975,0.5818965517241379,0.16063977746870653
2017,louisville-cardinals,0.8789986091794159,0.47126436781609193,0.3671766342141864,0.5373563218390804,0.4297635605006954,0.5337643678160919,0.9485396383866481,0.5646551724137931,0.30737134909596664,0.6221264367816092,0.6223922114047288
2017,lsu-tigers,0.5257301808066759,0.6522988505747126,0.3588317107093185,0.6839080459770115,0.3157162726008345,0.6968390804597702,0.5605006954102921,0.7011494252873564,0.4242002781641168,0.646551724137931,0.7962447844228094
2017,maryland-terrapins,0.15577190542420027,0.27011494252873564,0.8087621696801113,0.22413793103448276,0.7489568845618915,0.23994252873563218,0.13351877607788595,0.367816091954023,0.8066759388038943,0.3563218390804598,0.29207232267037553
2017,memphis-tigers,0.6578581363004172,0.3642241379310345,0.521557719054242,0.4209770114942529,0.6147426981919333,0.40948275862068967,0.5938803894297635,0.5876436781609196,0.5229485396383866,0.6278735632183908,0.6773296244784422
2017,miami-fl-hurricanes,0.8553546592489569,0.7945402298850575,0.11265646731571627,0.8850574712643678,0.1404728789986092,0.8548850574712644,0.866481223922114,0.28735632183908044,0.1502086230876217,0.2859195402298851,0.8984700973574409
2017,michigan-state-spartans,0.5660639777468707,0.45545977011494254,0.3657858136300417,0.5272988505747126,0.3518776077885953,0.5129310344827587,0.5591098748261474,0.5502873563218391,0.3198887343532684,0.6336206896551724,0.721835883171071
2017,michigan-wolverines,0.8289290681502086,0.7126436781609196,0.21905424200278165,0.764367816091954,0.26564673157162727,0.7298850574712644,0.7538247566063978,0.5229885057471264,0.3616133518776078,0.4885057471264368,0.7677329624478443
2017,minnesota-golden-gophers,0.23435326842837273,,0.5375521557719054,,0.5980528511821975,,0.16689847009735745,,0.06884561891515995,,0.016689847009735744
2017,mississippi-state-bulldogs,0.7566063977746871,0.4468390804597701,0.47009735744089015,0.5402298850574713,0.5104311543810849,0.5337643678160919,0.7468706536856745,0.5718390804597702,0.47983310152990266,0.6479885057471264,0.6842837273991655
2017,missouri-tigers,0.23435326842837273,0.0035919540229885057,0.5375521557719054,0.0035919540229885057,0.5980528511821975,0.0035919540229885057,0.16689847009735745,0.0035919540229885057,0.06884561891515995,0.005747126436781609,0.043115438108484005
2017,navy-midshipmen,0.6230876216968011,0.01867816091954023,0.8442280945757997,0.021551724137931036,0.8636995827538247,0.021551724137931036,0.4993045897079277,0.03879310344827586,0.7746870653685675,0.04454022988505747,0.25591098748261476
2017,nebraska-cornhuskers,0.42628650904033377,0.0610632183908046,0.7760778859527121,0.06968390804597702,0.8497913769123783,0.06896551724137931,0.3477051460361613,0.12931034482758622,0.6773296244784422,0.14727011494252873,0.043115438108484005
2017,north-carolina-state-wolfpack,0.588317107093185,0.2916666666666667,0.5535465924895688,0.30603448275862066,0.49791376912378305,0.2952586206896552,0.4951321279554937,0.4698275862068966,0.5006954102920723,0.34195402298850575,0.694019471488178
2017,northwestern-wildcats,0.5897079276773296,0.27873563218390807,0.4993045897079277,0.33477011494252873,0.44993045897079276,0.34051724137931033,0.5173852573018081,0.4396551724137931,0.43532684283727396,0.45545977011494254,0.5340751043115438
2017,notre-dame-fighting-irish,0.8025034770514604,0.9037356321839081,0.17663421418636996,0.8563218390804598,0.17941585535465926,0.8462643678160919,0.7552155771905424,0.6795977011494253,0.2753824756606398,0.5589080459770115,0.8122392211404729
2017,ohio-state-buckeyes,0.9582753824756607,0.8548850574712644,0.09596662030598054,0.8793103448275862,0.09457579972183588,0.8836206896551724,0.933240611961057,0.24281609195402298,0.12934631432545202,0.20114942528735633,0.9186369958275382
2017,oklahoma-sooners,0.6369958275382476,0.9181034482758621,0.0458970792767733,0.9439655172413793,0.04728789986091794,0.9439655172413793,0.780250347705146,0.16810344827586207,0.06884561891515995,0.17385057471264367,0.9186369958275382
2017,oklahoma-state-cowboys,0.9040333796940194,0.7830459770114943,0.2086230876216968,0.8002873563218391,0.21835883171070933,0.7931034482758621,0.9568845618915159,0.4899425287356322,0.15855354659248957,0.5258620689655172,0.9095966620305981
2017,oregon-ducks,0.1780250347705146,0.2600574712643678,0.782336578581363,0.2535919540229885,0.7872044506258693,0.2507183908045977,0.1933240611961057,0.382183908045977,0.7913769123783032,0.4511494252873563,0.3616133518776078
2017,penn-state-nittany-lions,0.9346314325452016,0.8031609195402298,0.08205841446453407,0.8591954022988506,0.09735744089012517,0.826867816091954,0.8303198887343533,0.1824712643678161,0.12934631432545202,0.16954022988505746,0.9186369958275382
2017,pittsburgh-panthers,0.24478442280945759,0.11781609195402298,0.7906815020862309,0.125,0.8581363004172462,0.1206896551724138,0.20305980528511822,0.20689655172413793,0.7315716272600834,0.22270114942528735,0.14255910987482615
2017,san-diego-state-aztecs,0.674547983310153,0.3160919540229885,0.5632823365785814,0.35344827586206895,0.48331015299026425,0.3620689655172414,0.5966620305980529,0.521551724137931,0.5173852573018081,0.47844827586206895,0.5702364394993046
2017,south-carolina-gamecocks,0.16411682892906815,0.20545977011494254,0.8484005563282336,0.16091954022988506,0.9089012517385258,0.16235632183908047,0.1349095966620306,0.3175287356321839,0.827538247566064,0.26436781609195403,0.325452016689847
2017,south-florida-bulls,0.6258692628650904,0.5718390804597702,0.4527121001390821,0.5833333333333334,0.41655076495132126,0.5883620689655172,0.6244784422809457,0.8390804597701149,0.4853963838664812,0.8563218390804598,0.8094575799721836
2017,stanford-cardinal,0.7872044506258693,0.39798850574712646,0.41307371349095967,0.47485632183908044,0.48331015299026425,0.4755747126436782,0.7969401947148818,0.4885057471264368,0.40055632823365783,0.5380747126436781,0.7844228094575799
2017,tcu-horned-frogs,0.9054242002781642,0.6494252873563219,0.17107093184979139,0.7600574712643678,0.18636995827538247,0.7435344827586207,0.8887343532684284,0.3031609195402299,0.2336578581363004,0.2959770114942529,0.8442280945757997
2017,tennessee-volunteers,0.3859527121001391,0.2672413793103448,0.7656467315716272,0.27729885057471265,0.7420027816411683,0.28735632183908044,0.36439499304589706,0.492816091954023,0.7899860917941586,0.521551724137931,0.3908205841446453
2017,texas-am-aggies,0.33588317107093185,0.04454022988505747,0.8018080667593881,0.04741379310344827,0.8108484005563282,0.04454022988505747,0.2809457579972184,0.07758620689655173,0.7260083449235049,0.08045977011494253,0.2858136300417246
2017,texas-longhorns,0.21696801112656466,0.7658045977011494,0.5966620305980529,0.7234195402298851,0.6453407510431154,0.7227011494252874,0.3588317107093185,0.8979885057471264,0.7677329624478443,0.9525862068965517,0.2517385257301808
2017,texas-tech-red-raiders,0.4714881780250348,0.1724137931034483,0.7420027816411683,0.1343390804597701,0.7329624478442281,0.13793103448275862,0.4019471488178025,0.29454022988505746,0.694019471488178,0.1968390804597701,0.303894297635605
2017,toledo-rockets,0.39777468706536856,0.04310344827586207,0.8456189151599444,0.04885057471264368,0.8539638386648123,0.04885057471264368,0.3226703755215577,0.07614942528735633,0.7941585535465925,0.08764367816091954,0.2635605006954103
2017,troy-trojans,0.35396383866481224,0.03879310344827586,0.7684283727399166,0.05028735632183908,0.7739916550764951,0.04741379310344827,0.29207232267037553,0.08189655172413793,0.6675938803894298,0.09626436781609195,0.11613351877607789
2017,tulsa-golden-hurricane,0.10361613351877608,,0.5041724617524339,,0.5618915159944368,,0.06815020862308763,,0.06884561891515995,,0.016689847009735744
2017,ucf-knights,0.3588317107093185,0.9382183908045977,0.18497913769123783,0.9281609195402298,0.16550764951321278,0.9324712643678161,0.5980528511821975,0.3563218390804598,0.23852573018080667,0.4209770114942529,0.7566063977746871
2017,ucla-bruins,0.12100139082058414,0.2744252873563218,0.7593880389429764,0.2614942528735632,0.7913769123783032,0.25862068965517243,0.12378303198887343,0.4382183908045977,0.7732962447844228,0.5014367816091954,0.29207232267037553
2017,usc-trojans,0.7329624478442281,0.8706896551724138,0.12100139082058414,0.9051724137931034,0.13073713490959665,0.8922413793103449,0.8108484005563282,0.33764367816091956,0.19193324061196107,0.39511494252873564,0.9033379694019471
2017,utah-utes,0.39221140472878996,0.375,0.6105702364394993,0.3735632183908046,0.5285118219749653,0.3706896551724138,0.38386648122392214,0.757183908045977,0.6356050069541029,0.6551724137931034,0.502086230876217
2017,vanderbilt-commodores,0.26008344923504867,0.1206896551724138,0.8358831710709318,0.1285919540229885,0.872739916550765,0.12428160919540229,0.2239221140472879,0.1925287356321839,0.8052851182197497,0.20833333333333334,0.2426981919332406
2017,virginia-cavaliers,0.34492350486787204,0.08620689655172414,0.8386648122392212,0.07614942528735633,0.8901251738525731,0.07183908045977011,0.29207232267037553,0.15229885057471265,0.7851182197496523,0.13505747126436782,0.11613351877607789
